"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"jdk.internal.org.objectweb.asm.AnnotationWriter.visitEnd ()","0.009 ms (0%)","0.008 ms (0%)","0.009 ms (0%)","0.008 ms (0%)","51"
"java.lang.invoke.ClassSpecializer$1.apply (Object)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","4"
"java.util.zip.Inflater.needsDictionary ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","37"
"java.lang.reflect.AccessibleObject.checkPermission ()","0.007 ms (0%)","0.007 ms (0%)","0.009 ms (0%)","0.009 ms (0%)","1"
"java.nio.ByteBuffer.hasArray ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","44"
"java.nio.Buffer.clear ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","44"
"java.util.HashMap.resize ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","1"
"jdk.internal.org.objectweb.asm.Type.getSort ()","0.008 ms (0%)","0.007 ms (0%)","0.008 ms (0%)","0.007 ms (0%)","17"
"java.util.ImmutableCollections$Set12.iterator ()","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","10"
"jdk.internal.access.SharedSecrets.getJavaLangAccess ()","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","37"
"java.util.zip.ZipUtils.CH (byte[], int)","0.008 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.006 ms (0%)","36"
"java.util.ArrayDeque.elementAt (Object[], int)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","37"
"java.net.URLStreamHandler.getDefaultPort ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","36"
"jdk.internal.loader.ClassLoaders.platformClassLoader ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","18"
"java.lang.Class.getReflectionFactory ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","1"
"java.lang.invoke.InvokerBytecodeGenerator.bogusMethod (Object)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","17"
"jdk.internal.org.objectweb.asm.ClassReader.readUTF8 (int, char[])","0.009 ms (0%)","0.006 ms (0%)","0.161 ms (0%)","0.152 ms (0%)","10"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitMethodInsn (int, String, String, String, boolean)","0.007 ms (0%)","0.006 ms (0%)","4.55 ms (0%)","0.943 ms (0%)","10"
"java.util.ArrayList.isEmpty ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","17"
"java.util.Set.of ()","0.007 ms (0%)","0.006 ms (0%)","0.007 ms (0%)","0.006 ms (0%)","17"
"sun.invoke.util.Wrapper.isNumeric ()","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","34"
"java.util.ArrayList.toArray ()","0.006 ms (0%)","0.006 ms (0%)","0.008 ms (0%)","0.008 ms (0%)","8"
"java.util.zip.ZipFile$Source.getEntryNext (int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","36"
"java.util.zip.ZipFile$Source.getEntryPos (int)","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","37"
"sun.net.www.ParseUtil.match (char, long, long)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","4"
"java.nio.HeapByteBuffer.isDirect ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","37"
"java.lang.ClassLoader.compareCerts (java.security.cert.Certificate[], java.security.cert.Certificate[])","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","34"
"java.lang.Integer.numberOfLeadingZeros (int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","5"
"java.lang.reflect.AccessibleObject.setAccessible0 (boolean)","0.004 ms (0%)","0.005 ms (0%)","0.004 ms (0%)","0.005 ms (0%)","1"
"java.nio.Buffer.flip ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","44"
"java.util.HashMap.tableSizeFor (int)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","1"
"java.util.LinkedHashMap.linkNodeLast (java.util.LinkedHashMap.Entry)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","3"
"java.lang.invoke.BoundMethodHandle.speciesDataFor (java.lang.invoke.LambdaForm)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","0.005 ms (0%)","20"
"java.util.ImmutableCollections$List12.size ()","0.007 ms (0%)","0.005 ms (0%)","0.007 ms (0%)","0.005 ms (0%)","34"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitMaxs (int, int)","0.005 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.006 ms (0%)","10"
"jdk.internal.org.objectweb.asm.MethodWriter.hasFrames ()","0.006 ms (0%)","0.005 ms (0%)","0.006 ms (0%)","0.005 ms (0%)","54"
"java.lang.String.rangeCheck (char[], int, int)","0.005 ms (0%)","0.005 ms (0%)","0.007 ms (0%)","0.007 ms (0%)","10"
"java.util.concurrent.ConcurrentHashMap.sumCount ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","2"
"java.nio.charset.CoderResult.isUnderflow ()","0.006 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.004 ms (0%)","88"
"java.nio.Buffer.remaining ()","0.006 ms (0%)","0.004 ms (0%)","0.006 ms (0%)","0.004 ms (0%)","44"
"java.lang.invoke.InvokerBytecodeGenerator.emitAstoreInsn (int)","0.004 ms (0%)","0.004 ms (0%)","0.029 ms (0%)","0.029 ms (0%)","10"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitEnd ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","10"
"sun.invoke.util.Wrapper.isDoubleWord ()","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","34"
"jdk.internal.misc.Unsafe.shouldBeInitialized (Class)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","0.004 ms (0%)","8"
"java.lang.Class.getComponentType ()","0.005 ms (0%)","0.003 ms (0%)","0.005 ms (0%)","0.003 ms (0%)","41"
"java.nio.Buffer.limit (int)","0.004 ms (0%)","0.003 ms (0%)","0.004 ms (0%)","0.003 ms (0%)","44"
"java.util.ImmutableCollections$Set12$1.hasNext ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","30"
"java.util.ImmutableCollections$Set12$1.next ()","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","20"
"java.util.jar.JarFile.getManEntry ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","1"
"java.io.PrintStream.println ()","0.002 ms (0%)","0.002 ms (0%)","0.028 ms (0%)","0.028 ms (0%)","1"
"jdk.internal.org.objectweb.asm.Frame.getInputStackSize ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","34"
"java.util.ImmutableCollections$ListN.isEmpty ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","8"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitCode ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","10"
"sun.invoke.util.Wrapper.isSingleWord ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","34"
"java.lang.invoke.MemberName.getFactory ()","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","9"
"jdk.internal.misc.CDS.isDumpingClassList ()","0.003 ms (0%)","0.002 ms (0%)","0.003 ms (0%)","0.002 ms (0%)","13"
"java.io.PrintStream.newLine ()","0.001 ms (0%)","0.001 ms (0%)","0.025 ms (0%)","0.025 ms (0%)","1"
"java.lang.Float.isNaN (float)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","1"
"java.util.jar.Manifest$FastInputStream.peek ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.lang.Math.floorMod (int, int)","0.002 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.001 ms (0%)","21"
"java.util.LinkedHashMap.removeEldestEntry (java.util.Map.Entry)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","3"
"java.lang.Package$VersionInfo.getInstance (String, String, String, String, String, String, java.net.URL)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","2"
"java.lang.invoke.InvokerBytecodeGenerator.maybeDump (byte[])","0.002 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.001 ms (0%)","17"
"java.lang.invoke.MemberName.isPublic ()","0.001 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.002 ms (0%)","2"
"java.lang.invoke.MethodType.methodType (Class, Class)","0.001 ms (0%)","0.001 ms (0%)","0.003 ms (0%)","0.003 ms (0%)","1"
"java.util.ImmutableCollections$SetN$SetNIterator.hasNext ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","17"
"java.util.ImmutableCollections$List12.isEmpty ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","6"
"jdk.internal.org.objectweb.asm.SymbolTable.getConstantPoolLength ()","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","27"
"jdk.internal.org.objectweb.asm.SymbolTable.computeBootstrapMethodsSize ()","0.002 ms (0%)","0.001 ms (0%)","0.002 ms (0%)","0.001 ms (0%)","27"
"jdk.internal.org.objectweb.asm.SymbolTable.putBootstrapMethods (jdk.internal.org.objectweb.asm.ByteVector)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","0.001 ms (0%)","27"
"java.lang.String.equalsIgnoreCase (String)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","20"
"java.util.Arrays$ArrayList.size ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","9"
"java.util.Arrays$ArrayItr.hasNext ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","10"
"java.util.Arrays$ArrayItr.next ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","7"
